motion,label
77.656250 135.570312 6.132812 -5.062500 52.414062 13.312500 33.710938 49.773438 57.023438 71.367188 69.546875 -4.242188 51.476562 34.382812 -4.968750 40.382812 -54.882812 52.914062 104.281250 7.601562 18.195312 49.664062 77.148438 29.960938,n
74.621094 -33.453125 49.132812 23.652344 22.398438 45.679688 46.402344 21.996094 93.226562 9.875000 28.308594 51.007812 4.757812 12.675781 69.687500 40.550781 111.425781 38.355469 7.734375 33.312500 74.882812 52.109375 15.207031 3.023438,n
17.757812 44.546875 13.371094 38.621094 50.175781 31.085938 14.820312 -13.199219 5.679688 55.675781 23.988281 -3.796875 53.480469 58.933594 31.660156 41.179688 9.210938 22.437500 59.203125 71.875000 22.144531 12.207031 -7.593750 16.835938,n
18.152344 28.019531 48.164062 42.085938 19.468750 -0.890625 -6.246094 34.785156 42.148438 -1.832031 26.148438 70.355469 33.957031 44.515625 9.753906 23.414062 40.031250 78.261719 40.203125 14.750000 -2.257812 5.781250 23.679688 58.546875,n
41.996094 49.097656 26.035156 11.031250 -14.914062 23.890625 40.539062 85.710938 3.671875 63.656250 49.703125 35.492188 32.613281 3.035156 41.242188 10.628906 64.550781 17.382812 8.207031 -5.386719 20.144531 41.730469 47.937500 14.300781,n
38.808594 17.203125 -7.980469 3.523438 36.074219 70.199219 36.707031 -76.882812 65.707031 30.539062 45.308594 1.917969 33.515625 23.949219 0.054688 -12.503906 17.722656 -6.355469 12.007812 27.125000 61.675781 9.996094 53.226562 -14.039062,n
8.109375 -12.757812 30.855469 46.937500 80.878906 -59.605469 -9.937500 79.425781 44.074219 20.921875 11.886719 37.593750 6.355469 -6.753906 -32.804688 -3.300781 0.902344 21.718750 51.078125 34.089844 27.199219 31.820312 -38.343750 42.097656,n
15.234375 37.117188 81.125000 2.554688 -63.597656 64.980469 64.593750 30.304688 0.953125 40.039062 16.457031 -2.351562 -17.863281 -35.207031 53.300781 22.062500 33.050781 58.285156 7.707031 56.468750 -31.929688 10.941406 58.902344 81.535156,n
58.468750 64.128906 -75.769531 20.191406 77.527344 41.957031 19.492188 47.421875 30.777344 2.757812 -8.832031 -38.886719 18.050781 49.144531 -5.214844 -2.183594 20.539062 41.964844 8.792969 -26.207031 50.667969 71.324219 88.527344 72.117188,n
-30.984375 -39.585938 75.718750 56.828125 25.886719 28.398438 61.718750 30.886719 -3.777344 -25.253906 -22.328125 60.355469 10.222656 -10.406250 33.656250 14.234375 49.664062 -40.714844 28.808594 62.031250 84.875000 84.996094 32.960938 0.488281,n
45.863281 72.121094 35.976562 19.246094 56.617188 40.019531 38.558594 -16.148438 -43.703125 38.765625 35.886719 -8.523438 7.726562 45.398438 -41.015625 10.101562 -4.328125 55.476562 76.300781 88.550781 61.082031 -1.671875 26.535156 2.367188,n
52.355469 21.519531 37.503906 57.062500 32.460938 16.875000 -35.777344 -36.187500 54.632812 1.234375 -7.828125 44.542969 -7.882812 -24.589844 21.074219 -1.210938 64.988281 87.585938 79.792969 18.722656 7.996094 21.890625 18.722656 106.292969,n
24.093750 61.652344 33.386719 37.328125 -29.050781 -23.933594 -65.921875 16.195312 -6.156250 20.082031 33.183594 -44.632812 21.554688 -6.082031 36.093750 48.574219 89.718750 47.574219 -3.351562 31.023438 -1.160156 86.070312 79.601562 32.960938,n
49.691406 36.023438 0.324219 -31.671875 -48.507812 -31.972656 50.816406 17.476562 50.316406 -28.109375 -6.457031 11.722656 10.097656 51.144531 44.175781 1.882812 9.921875 17.707031 11.488281 40.445312 103.156250 44.273438 25.933594 13.242188,n
33.628906 -35.843750 -27.257812 -63.792969 35.316406 31.550781 14.109375 14.886719 -34.906250 24.917969 -7.222656 45.363281 47.277344 23.554688 -6.531250 58.628906 30.617188 4.085938 100.449219 65.750000 29.441406 20.015625 3.187500 32.191406,n
-23.960938 -60.121094 -7.699219 47.789062 13.996094 17.132812 11.058594 18.292969 -3.308594 23.667969 50.230469 40.425781 -6.144531 31.457031 53.312500 18.921875 67.718750 92.929688 37.632812 24.253906 8.925781 11.601562 68.113281 45.253906,n
-53.628906 47.269531 23.183594 15.460938 13.152344 16.773438 2.550781 -3.234375 51.296875 45.964844 12.960938 2.140625 63.804688 17.542969 56.964844 2.902344 57.542969 27.378906 16.945312 2.902344 44.886719 70.992188 -1.195312 7.781250,n
35.414062 13.589844 16.367188 12.175781 15.511719 -11.210938 16.988281 18.949219 35.812500 -9.527344 46.992188 40.664062 30.078125 48.703125 -60.710938 -39.617188 25.941406 5.160156 20.566406 74.667969 28.488281 -10.066406 41.273438 62.156250,n
19.445312 11.308594 18.714844 -4.652344 4.144531 21.597656 12.195312 21.410156 17.585938 61.820312 14.515625 63.703125 -22.882812 -64.136719 14.335938 62.140625 6.859375 57.664062 60.156250 -9.765625 19.476562 57.605469 72.203125 68.554688,n
14.738281 9.738281 -8.750000 20.363281 17.292969 8.718750 59.765625 93.378906 27.437500 44.300781 28.441406 -68.707031 -22.832031 56.066406 51.097656 55.695312 76.097656 12.281250 -2.816406 48.992188 64.812500 74.933594 66.421875 63.421875,n
-9.609375 11.378906 20.410156 9.468750 32.789062 88.296875 75.273438 8.796875 62.343750 -45.160156 -53.421875 31.929688 59.367188 48.882812 69.210938 66.957031 -8.355469 31.117188 59.761719 74.828125 65.769531 73.121094 27.121094 1.484375,n
21.132812 14.937500 13.277344 71.722656 91.179688 31.386719 6.140625 1.582031 -64.175781 -4.703125 61.453125 48.535156 60.140625 73.511719 54.199219 47.734375 54.175781 68.492188 71.832031 69.167969 52.820312 2.507812 14.214844 51.019531,n
8.140625 46.000000 92.472656 61.886719 4.421875 10.164062 -13.171875 14.218750 42.136719 55.347656 51.781250 72.714844 61.980469 49.226562 49.402344 48.066406 78.363281 64.906250 70.015625 15.777344 4.203125 36.289062 63.984375 40.515625,n
81.675781 84.933594 18.187500 9.101562 -4.648438 -2.996094 29.839844 21.488281 49.753906 64.734375 71.109375 51.804688 47.300781 52.847656 36.425781 55.425781 76.585938 39.800781 0.433594 20.917969 57.156250 56.359375 19.792969 17.582031,n
51.175781 3.625000 6.968750 -13.402344 21.875000 26.449219 15.011719 14.730469 76.164062 57.398438 48.515625 51.164062 43.585938 42.640625 64.585938 20.750000 11.582031 8.476562 43.921875 63.972656 32.468750 15.867188 13.917969 -16.152344,n
14.603516 -10.320312 5.572266 29.955078 19.091797 13.718750 11.082031 7.835938 54.222656 47.642578 51.347656 35.904297 60.884766 44.390625 2.820312 50.630859 28.494141 61.707031 48.859375 16.892578 17.712891 -3.814453 -13.994141 -2.714844,n
-8.578125 27.058594 24.154297 13.625000 14.240234 7.775391 2.705078 30.753906 55.210938 39.177734 48.970703 61.267578 10.548828 27.136719 58.843750 25.015625 62.175781 25.314453 16.703125 9.539062 -18.697266 -0.205078 -9.613281 41.242188,n
27.351562 17.031250 14.382812 9.179688 6.933594 9.113281 62.753906 42.238281 40.960938 64.003906 32.644531 6.769531 58.003906 37.000000 22.113281 -25.625000 18.757812 16.492188 -10.843750 -8.820312 -6.500000 13.976562 70.042969 110.933594,n
13.714844 12.988281 8.058594 1.679688 43.328125 60.386719 -0.324219 -43.242188 55.660156 4.000000 40.132812 53.191406 22.710938 8.046875 -84.949219 -24.882812 4.691406 -17.679688 -0.285156 -5.984375 53.484375 92.015625 102.421875 -12.996094,n
7.363281 4.910156 18.558594 65.964844 30.023438 -40.312500 -8.757812 29.125000 17.355469 60.718750 30.238281 21.019531 -47.691406 -74.148438 39.921875 34.640625 -2.519531 -9.527344 27.468750 76.148438 115.757812 29.332031 -13.785156 59.046875,n
3.023438 54.707031 52.605469 -16.183594 -35.511719 25.289062 19.683594 23.925781 44.937500 22.156250 -6.230469 -91.949219 1.496094 48.347656 13.324219 25.941406 2.058594 63.023438 101.785156 82.660156 -21.488281 30.171875 77.886719 39.210938,n
64.089844 15.585938 -45.042969 5.238281 26.976562 19.394531 23.324219 17.292969 19.222656 -69.097656 -51.417969 48.546875 26.394531 12.710938 42.929688 5.289062 82.589844 113.730469 4.500000 -1.195312 69.609375 57.742188 31.789062 21.582031,n
-26.707031 -23.484375 29.113281 17.644531 25.390625 18.808594 3.769531 1.304688 -87.792969 23.636719 42.273438 9.863281 33.683594 26.929688 -3.867188 34.203125 63.042969 -21.765625 45.507812 74.714844 33.976562 30.343750 15.488281 22.015625,n
17.726562 23.042969 22.023438 21.234375 14.734375 -8.457031 28.300781 45.871094 43.468750 19.398438 18.355469 41.964844 -2.554688 19.054688 45.546875 29.695312 16.726562 76.152344 47.335938 32.675781 17.250000 23.195312 18.996094 52.089844,n
17.613281 24.886719 18.367188 -2.667969 10.441406 42.773438 42.511719 31.375000 10.687500 39.828125 16.003906 2.019531 39.253906 42.921875 3.519531 0.566406 67.496094 31.921875 26.234375 17.808594 19.500000 38.933594 46.679688 17.207031,n
19.646484 10.111328 -5.468750 35.039062 45.826172 35.222656 10.925781 -23.673828 36.355469 -5.726562 27.494141 46.896484 20.753906 -6.988281 26.736328 32.494141 36.570312 14.912109 23.464844 23.181641 53.755859 28.208984 -3.669922 -6.031250,n
-8.027344 19.910156 44.902344 39.531250 27.359375 -20.476562 2.347656 26.320312 13.023438 42.769531 37.210938 -2.558594 8.195312 39.984375 28.375000 86.093750 23.718750 17.843750 46.667969 40.378906 11.121094 -16.824219 36.902344 79.210938,n
38.511719 44.648438 33.621094 -0.812500 -17.546875 25.769531 4.492188 -1.785156 47.164062 11.570312 -4.648438 34.285156 27.753906 62.000000 80.058594 47.761719 31.492188 51.601562 22.636719 -10.367188 5.914062 73.757812 70.292969 35.535156,n
38.972656 20.429688 -24.910156 12.167969 21.433594 -13.820312 47.085938 108.207031 -3.527344 17.222656 37.386719 35.781250 90.324219 48.960938 63.765625 0.167969 34.796875 4.140625 -13.863281 52.320312 77.355469 55.417969 -0.613281 12.355469,n
-10.472656 -8.375000 27.765625 -4.519531 12.308594 93.214844 99.320312 11.796875 39.253906 25.859375 76.003906 69.011719 53.730469 37.054688 -18.078125 26.773438 -13.542969 20.914062 78.390625 66.226562 22.828125 -4.664062 28.171875 22.109375,n
19.101562 13.902344 -10.558594 64.671875 109.726562 54.042969 -45.046875 -23.437500 49.421875 88.031250 45.777344 61.800781 -13.257812 12.617188 35.691406 74.621094 63.933594 74.261719 46.589844 -7.136719 20.550781 20.339844 50.738281 59.156250,n
-10.492188 29.007812 102.613281 87.558594 -9.535156 -52.011719 24.183594 51.402344 58.765625 60.035156 18.265625 -10.113281 29.769531 60.160156 66.703125 26.160156 64.179688 9.859375 2.761719 26.750000 28.859375 70.867188 26.074219 40.351562,n
78.714844 106.855469 33.531250 -54.824219 -5.429688 42.625000 71.542969 66.398438 54.722656 -19.785156 21.468750 41.875000 76.164062 40.390625 6.433594 -26.527344 -5.835938 26.214844 19.074219 61.347656 47.882812 22.742188 62.429688 24.593750,n
76.195312 -29.578125 -39.898438 33.113281 57.664062 79.656250 25.292969 2.632812 4.996094 31.773438 69.027344 58.359375 19.664062 -16.082031 -19.945312 5.289062 22.925781 39.222656 67.175781 20.042969 50.214844 48.289062 0.472656 27.554688,n
-54.480469 10.789062 46.585938 77.148438 54.609375 -2.667969 20.285156 -26.093750 49.687500 73.222656 32.812500 -0.710938 -27.468750 -0.722656 15.121094 42.542969 70.535156 35.882812 30.417969 62.117188 13.714844 9.460938 53.597656 49.574219,n
34.503906 64.941406 75.234375 11.761719 9.671875 1.199219 -40.050781 24.953125 50.304688 13.195312 -22.378906 -13.265625 7.292969 36.117188 32.562500 32.207031 22.402344 58.000000 36.621094 0.058594 37.218750 59.839844 27.539062 16.246094,n
82.355469 40.074219 -2.207031 18.765625 -36.605469 -3.738281 34.414062 -10.011719 -6.453125 -25.343750 3.167969 21.644531 40.503906 28.628906 24.093750 -18.828125 57.589844 5.250000 17.824219 58.882812 41.882812 17.457031 13.062500 -5.703125,n
5.662109 16.294922 -12.511719 -32.226562 33.402344 8.625000 -29.654297 -51.380859 -7.404297 10.328125 40.841797 29.328125 32.039062 -4.121094 -12.109375 27.662109 6.867188 45.992188 55.955078 22.457031 15.822266 4.111328 -18.960938 3.337891,n
11.761719 -41.603516 12.111328 27.937500 -17.666016 -44.404297 -46.269531 20.347656 29.513672 36.949219 30.517578 15.755859 -20.859375 16.355469 25.375000 31.355469 60.974609 34.203125 16.593750 11.005859 -10.904297 -12.917969 19.320312 6.828125,n
-18.142578 36.421875 -1.074219 -35.138672 -51.990234 -11.513672 46.728516 20.892578 28.947266 29.695312 -12.964844 -3.289062 28.662109 26.339844 12.287109 -32.498047 21.513672 14.710938 -0.525391 -19.789062 11.304688 9.310547 32.246094 30.205078,n
16.736328 -23.826172 -48.673828 -38.031250 33.666016 33.775391 2.568359 -41.873047 6.474609 -18.558594 23.431641 23.910156 29.914062 -31.275391 15.023438 -26.041016 9.406250 -15.667969 -5.335938 17.763672 12.167969 49.767578 -28.615234 -42.542969,n
-38.636719 -50.761719 4.585938 45.539062 15.578125 -28.902344 -32.871094 -66.453125 7.542969 27.460938 29.222656 -3.000000 -19.972656 19.054688 -81.078125 -2.718750 -16.457031 16.937500 6.359375 42.632812 11.859375 -56.941406 -5.496094 7.042969,n
-27.097656 42.851562 27.019531 -6.941406 -41.285156 -42.367188 -62.757812 35.140625 24.429688 23.816406 -36.726562 26.808594 -51.328125 -46.656250 20.964844 -4.730469 13.015625 21.246094 43.226562 -44.550781 -29.917969 7.527344 28.406250 86.878906,n
40.113281 9.878906 -37.597656 -30.718750 -73.652344 1.761719 38.300781 21.339844 -17.730469 -2.542969 -0.507812 -79.289062 12.839844 -0.671875 15.925781 30.886719 50.046875 -8.917969 -52.417969 2.597656 9.832031 73.906250 68.175781 28.699219,n
-17.003906 -37.375000 -54.601562 -44.492188 41.644531 22.632812 30.718750 31.046875 28.515625 -71.175781 -23.863281 15.371094 -0.042969 30.410156 31.652344 -13.250000 -51.703125 -16.929688 6.941406 43.625000 84.128906 45.097656 -14.136719 -37.085938,n
-32.886719 -72.996094 21.378906 32.488281 23.402344 36.714844 5.414062 -33.359375 -62.414062 20.460938 -5.039062 23.156250 31.023438 14.718750 -40.593750 10.250000 3.433594 16.921875 83.500000 59.417969 16.703125 -45.160156 0.679688 26.621094,n
-21.398438 42.042969 20.824219 34.167969 24.683594 -25.277344 -26.593750 -13.910156 2.699219 7.757812 30.859375 29.468750 -27.054688 -14.312500 8.160156 -22.625000 59.515625 77.113281 37.957031 -28.625000 -26.109375 26.144531 15.414062 10.445312,n
26.316406 27.134766 34.996094 -5.560547 -32.755859 -19.900391 10.781250 54.699219 27.886719 31.617188 1.589844 -37.267578 15.621094 -20.160156 -5.990234 -9.601562 53.355469 1.755859 -43.912109 12.607422 23.355469 9.271484 12.232422 16.416016,n
38.134766 16.025391 -31.167969 -23.699219 -8.058594 43.283203 41.783203 6.031250 25.873047 -37.144531 -0.478516 -1.964844 -17.912109 -3.601562 -15.357422 -49.542969 -38.523438 -12.804688 27.955078 12.267578 11.371094 11.488281 29.457031 13.962891,n
-14.199219 -30.046875 -17.718750 22.226562 54.417969 12.722656 9.292969 -9.562500 -25.261719 14.531250 -23.734375 -2.484375 -11.664062 -32.429688 -53.855469 4.359375 19.250000 19.441406 9.527344 11.839844 20.996094 24.214844 21.207031 64.125000,n
-21.916016 0.386719 50.720703 31.537109 6.621094 -0.583984 0.986328 52.189453 -14.000000 -11.367188 -6.609375 -18.832031 -54.988281 -23.169922 34.232422 14.246094 11.265625 12.009766 13.076172 30.644531 12.218750 51.664062 55.201172 17.279297,n
33.718750 49.824219 7.265625 8.082031 -10.042969 36.511719 36.007812 7.902344 -2.546875 -13.496094 -41.101562 -46.718750 16.773438 31.695312 -5.933594 -15.375000 11.898438 25.882812 18.691406 30.660156 64.617188 29.679688 13.339844 8.628906,n
23.398438 8.412109 -6.148438 11.695312 52.064453 5.113281 35.064453 5.816406 -24.560547 -56.828125 -9.386719 37.562500 5.431641 -10.689453 -20.505859 -11.355469 30.406250 14.466797 59.714844 47.267578 14.052734 14.394531 -14.302734 -40.699219,n
6.333984 -6.636719 46.609375 23.681641 16.578125 29.562500 -9.808594 36.880859 -36.509766 27.142578 23.527344 -8.382812 -18.154297 -13.169922 -20.591797 -3.630859 44.341797 61.191406 22.585938 14.330078 2.558594 -39.697266 -5.515625 21.705078,n
24.847656 46.277344 3.658203 38.857422 -4.300781 18.898438 26.888672 -17.628906 36.031250 -1.509766 -12.419922 -19.000000 -13.626953 -18.013672 20.660156 25.199219 40.027344 12.837891 12.423828 -23.990234 -33.234375 28.337891 -8.867188 -5.031250,n
13.255859 26.820312 17.964844 -3.572266 38.775391 -7.257812 -4.265625 23.480469 -7.250000 -20.322266 -11.203125 -22.457031 5.238281 29.853516 10.552734 -12.458984 16.763672 -5.326172 -42.736328 9.726562 11.421875 -12.867188 -1.335938 -6.693359,n
37.507812 -9.941406 29.625000 15.503906 -16.644531 18.378906 17.289062 -4.632812 -16.605469 -17.091797 -11.710938 25.876953 21.035156 -3.691406 -18.876953 9.314453 -32.628906 -20.863281 28.156250 -14.232422 -2.214844 -4.291016 -10.652344 4.357422,n
9.500000 35.095703 -14.447266 4.187500 22.494141 7.058594 -27.496094 10.041016 -22.738281 13.644531 28.460938 5.455078 -16.142578 -4.666016 20.476562 20.781250 20.888672 0.222656 -8.820312 -2.406250 -8.193359 -5.011719 10.634766 -2.623047,n
2.603516 -11.716797 22.087891 14.228516 -12.710938 -19.625000 48.898438 18.259766 27.037109 15.941406 -8.011719 -16.390625 14.585938 23.609375 2.466797 -19.589844 -13.800781 -1.210938 -5.470703 -10.269531 8.175781 2.125000 2.343750 8.478516,n
11.818359 20.126953 1.992188 -30.341797 26.570312 39.271484 0.884766 -13.148438 2.320312 -18.560547 2.843750 21.988281 15.873047 -12.835938 -44.337891 -53.777344 -4.746094 -9.572266 -0.435547 8.847656 -2.503906 10.974609 -12.599609 -39.423828,n
11.480469 -20.917969 -6.308594 51.054688 9.792969 -2.867188 -45.984375 -74.699219 -11.417969 18.191406 23.117188 -4.132812 -25.484375 -64.964844 -17.113281 -5.378906 -8.808594 10.441406 -0.835938 5.703125 3.292969 -36.300781 -21.535156 4.597656,n
-26.984375 40.167969 28.945312 -0.371094 -22.613281 -72.304688 -70.472656 -36.167969 20.640625 9.687500 -15.898438 -54.539062 -41.984375 -2.453125 -2.921875 21.871094 4.453125 -0.703125 10.820312 -21.703125 -35.839844 0.070312 -3.292969 -23.316406,n
46.136719 4.101562 -6.515625 -57.359375 -73.183594 -60.500000 18.351562 49.054688 -10.117188 -33.964844 -62.242188 -8.527344 -6.234375 13.511719 12.183594 -33.656250 8.957031 -4.007812 -39.566406 -13.207031 3.335938 -16.277344 -25.628906 -1.003906,n
1.753906 -34.042969 -74.699219 -69.046875 -18.570312 47.785156 40.839844 -3.230469 -63.769531 -28.855469 -3.488281 1.730469 22.093750 -19.210938 -31.453125 -45.468750 -29.125000 -29.492188 3.460938 -7.753906 -25.585938 -11.675781 -3.445312 -21.769531,n
-66.597656 -71.664062 -50.519531 32.742188 47.320312 18.511719 -26.164062 -15.082031 -5.675781 -5.464844 18.710938 2.820312 -35.601562 -32.058594 -52.375000 8.933594 -7.402344 0.511719 -20.093750 -22.878906 1.160156 -19.039062 -13.066406 -4.542969,n
